window_idx,t_window_end_s,var_norm,p2p_norm,class
496,351.141829,4.538670e-07,3.757641e-03,0
497,351.848136,3.739821e-07,3.383053e-03,0
498,352.554767,4.818888e-07,3.181175e-03,0
499,353.260846,4.676657e-07,3.251263e-03,0
500,353.967535,4.078398e-07,2.846147e-03,0
501,354.673611,3.607765e-07,3.527803e-03,0
502,355.380008,4.366707e-07,2.978123e-03,0
503,356.086397,4.510738e-07,2.930322e-03,0
504,356.792866,4.907394e-07,3.411004e-03,0
505,357.499455,4.685506e-07,2.914290e-03,0
506,358.206031,4.518580e-07,3.507467e-03,0
507,358.912559,4.229038e-07,2.779541e-03,0
508,359.618881,2.981297e-07,2.858143e-03,0
509,360.325186,4.015029e-07,2.538775e-03,0
510,361.031436,4.199628e-07,3.216913e-03,0
511,361.737694,5.421495e-07,3.730479e-03,0
512,362.443969,2.790792e-07,2.485213e-03,0
513,363.150273,3.569606e-07,2.961614e-03,0
514,363.856606,4.769008e-07,3.112434e-03,0
515,364.562909,4.280714e-07,2.768949e-03,0
516,365.269110,4.429101e-07,4.144444e-03,0
517,365.975320,4.373604e-07,3.497545e-03,0
518,366.681538,2.919270e-07,2.365962e-03,0
519,367.387787,4.375680e-07,2.917318e-03,0
520,368.094071,4.375101e-07,2.787811e-03,0
521,368.800394,4.663936e-07,2.813355e-03,0
522,369.506686,3.298913e-07,3.166620e-03,0
523,370.213011,3.657665e-07,3.163886e-03,0
524,370.919279,4.506568e-07,4.159590e-03,0
525,371.625524,4.588046e-07,3.032184e-03,0
526,372.331821,3.884367e-07,3.453697e-03,0
527,373.038133,5.294067e-07,3.693314e-03,0
528,373.744456,3.681994e-07,2.780685e-03,0
529,374.450782,5.109495e-07,4.219883e-03,0
530,375.157093,4.290456e-07,2.667016e-03,0
531,375.863420,4.700238e-07,3.559228e-03,0
532,376.569959,3.202329e-07,2.576333e-03,0
533,377.276464,3.965862e-07,3.119298e-03,0
534,377.982857,3.809024e-07,2.571434e-03,0
535,378.689408,3.520761e-07,2.720093e-03,0
536,379.395958,4.228974e-07,3.089388e-03,0
537,380.102280,6.008225e-07,3.628594e-03,0
538,380.808554,4.324851e-07,3.475148e-03,0
539,381.514830,4.207558e-07,3.072349e-03,0
540,382.221096,4.103119e-07,3.167108e-03,0
541,382.927337,3.499011e-07,2.482602e-03,0
542,383.633589,4.992294e-07,3.590832e-03,0
543,384.339842,4.477012e-07,2.927888e-03,0
544,385.046107,2.965982e-07,2.895946e-03,0
545,385.752293,5.258085e-07,3.186045e-03,0
546,386.458542,4.078182e-07,2.676558e-03,0
547,387.164849,4.650451e-07,3.247206e-03,0
548,387.871145,3.656720e-07,3.063921e-03,0
549,388.577419,4.329037e-07,3.361311e-03,0
550,389.283728,4.244515e-07,3.533802e-03,0
551,389.990001,4.250834e-07,2.980340e-03,0
552,390.696382,3.239640e-07,2.738513e-03,0
