window_idx,t_window_end_s,var_norm,p2p_norm,class
428,302.792943,0.000000e+00,0.000000e+00,4
429,303.498787,0.000000e+00,0.000000e+00,4
430,304.204601,0.000000e+00,0.000000e+00,4
431,304.910432,0.000000e+00,0.000000e+00,4
432,305.616222,0.000000e+00,0.000000e+00,4
433,306.322017,0.000000e+00,0.000000e+00,4
434,307.027757,0.000000e+00,0.000000e+00,0
435,307.733506,0.000000e+00,0.000000e+00,0
436,308.439244,0.000000e+00,0.000000e+00,0
437,309.145042,0.000000e+00,0.000000e+00,0
438,309.851067,0.000000e+00,0.000000e+00,0
439,310.556926,0.000000e+00,0.000000e+00,4
440,311.262789,0.000000e+00,0.000000e+00,4
441,311.968629,0.000000e+00,0.000000e+00,4
442,312.674483,0.000000e+00,0.000000e+00,4
443,313.380285,0.000000e+00,0.000000e+00,4
444,314.086092,0.000000e+00,0.000000e+00,4
445,314.791908,0.000000e+00,0.000000e+00,4
446,315.497698,0.000000e+00,0.000000e+00,4
447,316.203531,0.000000e+00,0.000000e+00,4
448,316.909349,0.000000e+00,0.000000e+00,0
449,317.615118,0.000000e+00,0.000000e+00,0
450,318.321199,0.000000e+00,0.000000e+00,0
451,319.026686,0.000000e+00,0.000000e+00,0
452,319.732445,0.000000e+00,0.000000e+00,0
453,320.438218,0.000000e+00,0.000000e+00,4
454,321.143978,0.000000e+00,0.000000e+00,4
455,321.849774,0.000000e+00,0.000000e+00,4
456,322.555568,0.000000e+00,0.000000e+00,4
457,323.261364,0.000000e+00,0.000000e+00,4
458,323.967141,0.000000e+00,0.000000e+00,4
459,324.672902,0.000000e+00,0.000000e+00,4
460,325.378601,0.000000e+00,0.000000e+00,4
461,326.084371,0.000000e+00,0.000000e+00,4
462,326.790132,0.000000e+00,0.000000e+00,0
463,327.495932,0.000000e+00,0.000000e+00,0
464,328.201699,0.000000e+00,0.000000e+00,0
465,328.907467,0.000000e+00,0.000000e+00,0
466,329.613210,0.000000e+00,0.000000e+00,0
467,330.318975,0.000000e+00,0.000000e+00,4
468,331.024732,0.000000e+00,0.000000e+00,4
469,331.730508,0.000000e+00,0.000000e+00,4
470,332.436314,0.000000e+00,0.000000e+00,4
471,333.142260,0.000000e+00,0.000000e+00,4
472,333.848249,0.000000e+00,0.000000e+00,4
473,334.554197,0.000000e+00,0.000000e+00,4
474,335.260153,0.000000e+00,0.000000e+00,4
475,335.966039,0.000000e+00,0.000000e+00,4
476,336.671800,0.000000e+00,0.000000e+00,4
477,337.377617,0.000000e+00,0.000000e+00,0
478,338.083462,0.000000e+00,0.000000e+00,0
479,338.789280,0.000000e+00,0.000000e+00,0
480,339.495054,0.000000e+00,0.000000e+00,0
481,340.200827,0.000000e+00,0.000000e+00,0
482,340.906631,0.000000e+00,0.000000e+00,4
483,341.612452,0.000000e+00,0.000000e+00,4
484,342.318254,0.000000e+00,0.000000e+00,4
485,343.024062,0.000000e+00,0.000000e+00,4
486,343.729913,0.000000e+00,0.000000e+00,4
487,344.435768,0.000000e+00,0.000000e+00,4
488,345.141587,0.000000e+00,0.000000e+00,4
489,345.847368,0.000000e+00,0.000000e+00,4
490,346.553131,0.000000e+00,0.000000e+00,0
491,347.258848,0.000000e+00,0.000000e+00,0
492,347.964579,0.000000e+00,0.000000e+00,0
493,348.670345,0.000000e+00,0.000000e+00,0
494,349.376112,0.000000e+00,0.000000e+00,0
495,350.081793,0.000000e+00,0.000000e+00,0
496,350.787563,0.000000e+00,0.000000e+00,4
497,351.493327,0.000000e+00,0.000000e+00,4
498,352.199105,0.000000e+00,0.000000e+00,4
499,352.904888,0.000000e+00,0.000000e+00,4
500,353.610600,0.000000e+00,0.000000e+00,4
501,354.316281,0.000000e+00,0.000000e+00,4
502,355.022343,0.000000e+00,0.000000e+00,4
503,355.727755,0.000000e+00,0.000000e+00,4
504,356.433569,0.000000e+00,0.000000e+00,4
505,357.139281,0.000000e+00,0.000000e+00,0
506,357.844974,0.000000e+00,0.000000e+00,4
507,358.550638,0.000000e+00,0.000000e+00,0
508,359.256266,0.000000e+00,0.000000e+00,0
509,359.961936,0.000000e+00,0.000000e+00,0
510,360.667605,0.000000e+00,0.000000e+00,4
511,361.373331,0.000000e+00,0.000000e+00,4
512,362.079023,0.000000e+00,0.000000e+00,4
513,362.784666,0.000000e+00,0.000000e+00,4
514,363.490321,0.000000e+00,0.000000e+00,4
