# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1346909.651122, 0
1346909.671582, 0
1346909.692004, 0
1346909.712464, 0
1346909.732924, 0
1346909.753385, 0
1346909.773846, 0
1346909.794308, 0
1346909.814770, 0
1346909.835235, 0
1346909.855725, 0
1346909.876196, 0
1346909.896660, 0
1346909.917126, 0
1346909.937615, 0
1346909.958111, 0
1346909.978580, 0
1346909.999047, 0
1346910.019511, 0
1346910.039979, 0
1346910.060729, 0
1346910.081216, 0
1346910.101692, 0
1346910.122156, 0
1346910.142620, 0
1346910.163083, 0
1346910.183545, 0
1346910.204006, 0
1346910.224469, 0
1346910.244929, 0
1346910.265390, 0
1346910.285851, 0
1346910.306311, 0
1346910.326778, 0
1346910.347240, 0
1346910.367702, 0
1346910.388177, 0
1346910.408645, 0
1346910.429107, 0
1346910.449567, 0
1346910.470029, 0
1346910.490491, 0
1346910.510953, 0
1346910.531580, 0
1346910.552006, 0
1346910.572473, 0
1346910.592932, 0
1346910.613398, 0
1346910.633884, 0
1346910.654349, 0
1346910.674812, 0
1346910.695274, 0
1346910.715736, 0
1346910.736197, 0
1346910.756659, 0
1346910.777120, 0
1346910.797581, 0
1346910.818043, 0
1346910.838503, 0
1346910.858963, 0
1346910.879425, 0
1346910.899885, 0
1346910.920352, 0
1346910.940816, 0
1346910.961279, 0
1346910.981741, 0
1346911.002474, 0
1346911.022937, 0
1346911.043431, 0
1346911.063897, 0
1346911.084363, 0
1346911.104827, 0
1346911.125302, 0
1346911.145798, 0
1346911.166268, 0
1346911.186733, 0
1346911.207195, 0
1346911.227657, 0
1346911.248119, 0
1346911.268585, 0
1346911.289048, 0
1346911.309511, 0
1346911.329972, 0
1346911.350442, 0
1346911.370902, 0
1346911.391364, 0
1346911.411828, 0
1346911.432293, 0
1346911.452758, 0
1346911.473391, 0
1346911.493851, 0
1346911.514312, 0
1346911.534772, 0
1346911.555232, 0
1346911.575692, 0
1346911.596154, 0
1346911.616616, 0
1346911.637076, 0
1346911.657536, 0
1346911.677996, 0
1346911.698457, 0
1346911.718917, 0
1346911.739378, 0
1346911.759838, 0
1346911.780302, 0
1346911.800763, 0
1346911.821229, 0
1346911.841688, 0
1346911.862148, 0
1346911.882609, 0
1346911.903069, 0
1346911.923529, 0
1346911.943990, 0
1346911.964456, 0
1346911.984915, 0
1346912.005595, 0
1346912.026055, 0
1346912.046515, 0
1346912.066976, 0
1346912.087438, 0
1346912.107899, 0
1346912.128365, 0
1346912.148832, 0
1346912.169325, 0
1346912.189796, 0
1346912.210260, 0
1346912.243077, 0
1346912.263546, 0
1346912.284006, 0
1346912.304467, 0
1346912.324928, 0
1346912.345389, 0
1346912.365852, 0
1346912.386318, 0
1346912.406781, 0
1346912.427261, 0
1346912.447727, 0
1346912.468197, 0
1346912.488660, 0
1346912.509121, 0
1346912.529586, 0
1346912.550073, 0
1346912.570709, 0
1346912.591174, 0
1346912.611643, 0
1346912.632136, 0
1346912.652605, 0
1346912.673070, 0
1346912.693531, 0
1346912.713992, 0
1346912.734453, 0
1346912.754914, 0
1346912.775375, 0
1346912.795835, 0
1346912.816299, 0
1346912.836759, 0
1346912.857219, 0
1346912.877679, 0
1346912.898139, 0
1346912.918603, 0
1346912.939062, 0
1346912.959522, 0
1346912.979984, 0
1346913.000446, 0
1346913.020907, 0
1346913.041599, 0
1346913.062060, 0
1346913.082522, 0
1346913.102985, 0
1346913.123448, 0
1346913.143909, 0
1346913.164376, 0
1346913.184876, 0
1346913.205361, 0
1346913.225829, 0
1346913.246294, 0
1346913.266756, 0
1346913.287220, 0
1346913.307681, 0
1346913.328144, 0
1346913.348607, 0
1346913.369068, 0
1346913.389531, 0
1346913.409991, 0
1346913.430458, 0
1346913.450955, 0
1346913.471427, 0
1346913.491893, 0
1346913.512639, 0
1346913.533100, 0
1346913.553562, 0
1346913.574023, 0
1346913.594484, 0
1346913.614945, 0
1346913.635406, 0
1346913.655866, 0
1346913.676328, 0
1346913.696788, 0
1346913.717249, 0
1346913.737709, 0
1346913.758169, 0
1346913.778630, 0
1346913.799090, 0
1346913.819551, 0
