@relation 'MLC'

@attribute F1_ABS_VARIANCE_ACC_V_FILTER_1 numeric
@attribute F2_ABS_PEAK_TO_PEAK_ACC_V_FILTER_1 numeric
@attribute class {still, motion}

@data
0.0141907, 0.67041, motion
0.0801392, 1.38574, motion
0.0186615, 0.768555, motion
0.074585, 1.54688, motion
0.141846, 1.51465, motion
0.0117188, 0.550781, motion
0.0687256, 1.67969, motion
0.112915, 1.45996, motion
0.0128708, 0.76416, motion
0.00914764, 0.741699, motion
0.129639, 1.41113, motion
0.0332336, 1.04785, motion
0.00227356, 0.27832, motion
0.132202, 1.56934, motion
0.047699, 1.16895, motion
0.0397644, 1.35742, motion
0.13147, 1.64844, motion
0.0697021, 1.40918, motion
0.153442, 1.73145, motion
0.048645, 1.25781, motion
0.0429688, 1.05762, motion
0.182983, 1.6748, motion
0.0116119, 0.575684, motion
0.02771, 1.12402, motion
0.0917358, 1.26465, motion
0.0229034, 1.07324, motion
0.00683975, 0.724121, motion
0.0964966, 1.27637, motion
0.0772095, 1.48047, motion
0.00656891, 0.433105, motion
0.0799561, 1.41797, motion
0.0200958, 0.898926, motion
0.0314026, 1.13574, motion
0.0482483, 1.36328, motion
0.015976, 0.746094, motion
0.0792236, 1.45117, motion
0.0086441, 0.527832, motion
0.0314636, 0.893066, motion
0.0852661, 1.2832, motion
0.00373077, 0.274414, motion
0.0393372, 1.07422, motion
0.0758057, 1.16992, motion
0.0593872, 1.42773, motion
0.0243835, 1.12109, motion
0.113098, 1.60059, motion
0.0131149, 0.641602, motion
0.00295067, 0.262695, motion
0.108643, 1.49805, motion
0.013176, 0.646484, motion
0.00728607, 0.580078, motion
0.0436707, 1.25684, motion
0.0132751, 0.679688, motion
0.0692139, 1.43457, motion
0.0111923, 0.584473, motion
0.0420227, 1.14648, motion
0.160889, 1.8623, motion
0.00932312, 0.491699, motion
0.0609436, 1.30078, motion
0.0875244, 1.42969, motion
0.0094223, 0.700684, motion
0.00666046, 0.448242, motion
0.0511169, 1.16309, motion
0.0145569, 0.639648, motion
0.00391388, 0.294434, motion
0.0216217, 0.762207, motion
0.0102921, 0.572754, motion
0.0238342, 1.00488, motion
0.0147781, 0.876465, motion
0.0477905, 1.13184, motion
0.0188904, 0.883301, motion
0.00527573, 0.354004, motion
0.0690308, 1.2373, motion
0.106384, 1.49316, motion
0.00782776, 0.491699, motion
0.0134125, 0.563965, motion
0.0233307, 0.852539, motion
0.0086441, 0.650879, motion
0.0187531, 0.727539, motion
0.0261841, 0.78125, motion
0.0387878, 0.985352, motion
0.0109329, 0.578613, motion
0.0200043, 0.763672, motion
0.0393066, 0.847168, motion
0.010704, 0.637207, motion
0.0267944, 1.06055, motion
0.0308838, 1.05371, motion
0.0459595, 1.31152, motion
0.008255, 0.487305, motion
0.0189362, 0.883789, motion
0.0271606, 1.00391, motion
0.00246429, 0.27832, motion
0.045929, 1.26855, motion
0.118225, 1.57031, motion
0.0192871, 0.943359, motion
0.00576019, 0.726074, motion
0.13623, 1.61133, motion
0.0787964, 1.3457, motion
0.00849152, 0.482422, motion
0.0621948, 1.13672, motion
0.0552979, 1.24414, motion
0.00895691, 0.641602, motion
0.0182953, 1.05273, motion
0.0345154, 1.11328, motion
0.115112, 1.70898, motion
0.0193481, 0.754395, motion
0.071167, 1.64648, motion
0.111572, 1.62109, motion
0.00928497, 0.494629, motion
0.0293732, 1.15723, motion
0.0224457, 1.10547, motion
0.0365906, 1.25195, motion
0.0278931, 1.05273, motion
0.0609741, 1.34473, motion
0.0096283, 0.492676, motion
0.0175781, 0.895996, motion
0.106873, 1.66309, motion
0.0134659, 0.991699, motion
0.0456543, 1.6875, motion
0.109192, 1.70605, motion
0.0154724, 0.727539, motion
0.00285149, 0.465332, motion
0.0827026, 1.39941, motion
0.0176544, 0.638672, motion
0.00181484, 0.457031, motion
0.0733032, 1.44824, motion
0.0256195, 1.05371, motion
0.0278015, 1.25977, motion
0.0631104, 1.50879, motion
0.0190125, 0.904785, motion
0.0853271, 1.53027, motion
0.0157318, 0.627441, motion
0.0197449, 0.921875, motion
0.0922852, 1.59961, motion
0.00605774, 0.375977, motion
0.0119095, 0.601074, motion
0.0923462, 1.4502, motion
0.0182037, 0.737305, motion
0.00535583, 0.333984, motion
0.0997314, 1.54883, motion
0.0101242, 0.608887, motion
0.000737667, 0.137695, motion
0.11438, 1.71289, motion
0.0143127, 0.569824, motion
0.0218353, 0.994629, motion
0.0253448, 0.894531, motion
0.0123901, 0.754883, motion
0.0450745, 1.08984, motion
0.00757217, 0.473145, motion
0.0141525, 0.709961, motion
0.0621948, 1.15039, motion
0.0076828, 0.664063, motion
0.00964355, 0.785156, motion
0.0469971, 0.987793, motion
0.00648499, 0.47168, motion
0.0102539, 0.542969, motion
0.0232849, 0.980469, motion
0.0213318, 0.711426, motion
0.00596237, 0.496582, motion
0.0123901, 0.773438, motion
0.0327148, 0.830078, motion
0.0140381, 0.621094, motion
0.0114517, 0.597168, motion
0.0120544, 0.703613, motion
0.0280151, 0.777832, motion
0.00618362, 0.395508, motion
0.00885773, 0.522949, motion
0.0175934, 0.816406, motion
0.00223351, 0.304199, motion
0.00817871, 0.462402, motion
0.0240326, 0.856445, motion
0.0504761, 1.25977, motion
0.00209045, 0.303711, motion
0.0252838, 0.875, motion
0.0154648, 0.566895, motion
0.00527573, 0.429688, motion
0.0226135, 0.868652, motion
0.0175934, 0.697754, motion
0.0196533, 0.928223, motion
0.0287018, 1.06641, motion
0.0331421, 1.02539, motion
0.0493164, 1.10156, motion
0.0092926, 0.504883, motion
0.0364685, 1.0957, motion
0.029068, 0.983398, motion
0.0098114, 0.594727, motion
0.0436096, 1.17578, motion
0.0289612, 0.979004, motion
0.032135, 1.3584, motion
0.00514984, 0.344727, motion
0.0332642, 1.07715, motion
0.0212097, 0.73877, motion
0.000567436, 0.246094, motion
0.0713501, 1.46777, motion
0.0205078, 0.898438, motion
0.0251923, 0.835449, motion
0.0484924, 1.34863, motion
0.0110016, 0.550293, motion
0.0791626, 1.49414, motion
0.0077095, 0.474609, motion
0.0112305, 0.671875, motion
0.116272, 1.80273, motion
0.00874329, 0.619629, motion
0.00856018, 0.739258, motion
0.114258, 1.79004, motion
0.0121994, 0.612793, motion
0.00165653, 0.237793, motion
0.0485535, 0.966797, motion
0.0118103, 0.675781, motion
0.00316429, 0.384277, motion
0.0544434, 1.03613, motion
0.0123672, 0.685059, motion
0.0138245, 0.626465, motion
0.0233154, 0.866699, motion
0.00918579, 0.588379, motion
0.0211182, 0.92334, motion
0.000923634, 0.258789, motion
0.0270081, 0.804199, motion
0.0162354, 0.804199, motion
0.0026474, 0.353516, motion
0.0158386, 0.581543, motion
0.0253143, 1.10938, motion
0.0594788, 1.2041, motion
0.00160885, 0.26709, motion
0.0444641, 1.06738, motion
0.0634155, 1.24219, motion
0.0117493, 0.830566, motion
0.0481567, 1.19043, motion
0.0518494, 1.21777, motion
0.0320129, 0.990723, motion
6.10352e-05, 0.0673828, motion
0.0263214, 0.964355, motion
0.0614014, 1.26563, motion
0.00884247, 0.486816, motion
0.0387878, 1.1543, motion
0.0366516, 1.08887, motion
0.0170288, 0.711426, motion
0.0640259, 1.42871, motion
0.0392456, 0.953125, motion
0.020874, 0.762207, motion
0.000248671, 0.136719, motion
0.0910034, 1.60938, motion
0.0240784, 0.777344, motion
0.00160122, 0.390137, motion
0.101501, 1.61719, motion
0.0214844, 0.882324, motion
0.0235901, 1.1377, motion
0.030899, 0.972168, motion
0.0317993, 1.11328, motion
0.0929565, 1.75977, motion
0.0105896, 0.463867, motion
0.0180817, 1.04785, motion
0.0784302, 1.57227, motion
0.0175934, 0.679688, motion
0.00701904, 0.608887, motion
0.0839844, 1.67773, motion
0.0138779, 0.687988, motion
0.00274849, 0.219238, motion
0.0857544, 1.33594, motion
0.013504, 0.713379, motion
0.00165462, 0.330566, motion
0.0841675, 1.44434, motion
0.00643158, 0.486328, motion
0.0483704, 1.40723, motion
0.0294952, 1.14746, motion
0.0173187, 0.565918, motion
0.0283051, 0.746582, motion
0.00437164, 0.351074, motion
0.00937653, 0.568848, motion
0.0360107, 0.894043, motion
0.0046463, 0.495605, motion
0.0076828, 0.562012, motion
0.0308838, 1.10254, motion
0.00682831, 0.40625, motion
0.00416183, 0.330566, motion
0.0326843, 1.06836, motion
0.0141296, 0.480957, motion
0.019165, 1.21484, motion
0.0179749, 0.867188, motion
0.0493469, 1.16602, motion
0.0410156, 1.1709, motion
0.0156174, 0.769043, motion
0.0532837, 1.20508, motion
0.037262, 1.02734, motion
0.00463867, 0.332031, motion
0.0450745, 1.16504, motion
0.0854492, 1.34863, motion
0.02742, 1.23633, motion
0.00266838, 0.364746, motion
0.0904541, 1.49219, motion
0.029068, 1.19336, motion
0.0013485, 0.165527, motion
0.0618591, 1.31152, motion
0.0521851, 1.23242, motion
0.00289154, 0.534668, motion
0.0935059, 1.68359, motion
0.0251617, 1.12695, motion
0.0160522, 1.07422, motion
0.00819397, 0.575684, motion
0.0351563, 1.25977, motion
0.0703735, 1.49219, motion
0.00712585, 0.418945, motion
0.00421524, 0.407227, motion
0.0693359, 1.19043, motion
0.0083847, 0.608398, motion
0.00228119, 0.375977, motion
0.0521545, 1.06934, motion
0.00722122, 0.612793, motion
0.000994682, 0.26416, motion
0.0273438, 1.1875, motion
0.023407, 0.697754, motion
0.013092, 0.764648, motion
0.0264587, 0.800293, motion
0.0362549, 0.813477, motion
0.0219421, 1.10059, motion
0.00247383, 0.25293, motion
0.0227203, 0.923828, motion
0.0403137, 1.02441, motion
0.00182819, 0.234375, motion
0.0232697, 0.73877, motion
0.0329285, 1.03809, motion
0.00362396, 0.48291, motion
0.00886536, 0.416992, motion
0.0266113, 0.91748, motion
0.0547485, 1.2041, motion
0.000865459, 0.206055, motion
0.02388, 0.782715, motion
0.0745239, 1.38379, motion
0.0032177, 0.577148, motion
0.0307465, 0.894043, motion
0.0291901, 0.72998, motion
0.0180359, 1.11719, motion
0.0106125, 0.634766, motion
0.0233612, 0.793457, motion
0.071167, 1.45508, motion
0.0113983, 0.506836, motion
0.0150146, 0.687988, motion
0.0877075, 1.375, motion
0.00514603, 0.36084, motion
0.000814915, 0.179688, motion
0.0539551, 1.04395, motion
0.00661469, 0.415039, motion
0.000943661, 0.208496, motion
0.0351868, 0.838379, motion
0.0196075, 0.63916, motion
0.0190125, 1.21582, motion
0.0101089, 0.63623, motion
0.0126419, 0.66748, motion
0.017334, 0.792969, motion
0.013031, 0.628906, motion
0.015152, 0.569824, motion
0.0665894, 1.22754, motion
0.00863647, 0.402344, motion
0.083313, 1.4375, motion
0.0246582, 0.907227, motion
0.0351257, 1.2168, motion
0.0349426, 1.29785, motion
0.029892, 0.994141, motion
0.0340881, 1.08984, motion
0.000677109, 0.22168, motion
0.0305634, 1.04785, motion
0.0228577, 0.891113, motion
0.0112686, 0.749023, motion
0.0509644, 1.30957, motion
0.0310974, 0.924805, motion
0.0718994, 1.34766, motion
0.0312042, 0.989746, motion
0.0166779, 0.90625, motion
0.100403, 1.54785, motion
0.0121078, 0.459961, motion
0.00966644, 0.667969, motion
0.102661, 1.72559, motion
0.0128174, 0.650879, motion
0.00209236, 0.258789, motion
0.0665283, 1.11523, motion
0.0111313, 0.734863, motion
0.000552654, 0.188477, motion
0.0498047, 1.05176, motion
0.0108643, 0.585938, motion
0.00589371, 0.575684, motion
0.0335693, 0.910645, motion
0.0161133, 0.59082, motion
0.0289764, 1.23633, motion
0.00208664, 0.249512, motion
0.018631, 0.580566, motion
0.0275269, 1.01367, motion
0.00114536, 0.193359, motion
0.00935364, 0.51709, motion
0.0583801, 1.16309, motion
0.0473328, 1.40234, motion
0.0368652, 1.40039, motion
0.0202332, 0.831543, motion
0.0723877, 1.36621, motion
0.00129986, 0.159668, motion
0.0240173, 0.919922, motion
0.0228729, 0.862305, motion
0.016098, 0.836914, motion
0.0424805, 1.24805, motion
0.0284119, 0.806641, motion
0.0397949, 1.4082, motion
0.0299072, 0.988281, motion
0.0169067, 0.904297, motion
0.0974731, 1.6416, motion
0.00383186, 0.341797, motion
0.0244598, 1.0498, motion
0.101074, 1.42578, motion
0.0173492, 0.845703, motion
0.000249624, 0.0776367, motion
0.09198, 1.36621, motion
0.00818634, 0.541992, motion
0.00325012, 0.37207, motion
0.0375671, 0.875, motion
0.0156555, 0.777344, motion
0.00857544, 0.633301, motion
0.0439453, 1.01563, motion
0.0138702, 0.535156, motion
0.0349731, 1.16406, motion
0.00082016, 0.253418, motion
0.0252686, 0.628906, motion
0.0295868, 1.18066, motion
0.00104809, 0.238281, motion
0.0174866, 0.58252, motion
0.0346375, 1.11914, motion
0.0382385, 1.24316, motion
0.0156708, 1.10449, motion
0.0256805, 0.978027, motion
0.0656738, 1.33105, motion
0.00138474, 0.191406, motion
0.0526428, 1.08691, motion
0.0179596, 0.702637, motion
0.0170898, 0.829102, motion
0.0684814, 1.5, motion
0.0154266, 0.79541, motion
0.0436096, 1.34082, motion
0.0180206, 0.799316, motion
0.0224762, 0.763184, motion
0.0459595, 1.14453, motion
0.00871277, 0.446289, motion
0.0222015, 1.21973, motion
0.128174, 1.82324, motion
0.108337, 1.77734, motion
0.0172272, 0.760254, motion
0.0273895, 0.881348, motion
0.0139008, 0.666016, motion
0.0291443, 0.908203, motion
0.0371094, 0.838867, motion
0.00808716, 0.706543, motion
0.0326233, 0.959473, motion
0.030304, 1.22461, motion
0.0132751, 0.830566, motion
0.0123062, 0.464355, motion
0.025589, 0.975586, motion
0.00965118, 0.622559, motion
0.00102711, 0.270508, motion
0.0186615, 0.909668, motion
0.0381165, 1.1416, motion
0.0100708, 0.776367, motion
0.0332642, 1.15527, motion
0.0650635, 1.28516, motion
0.0210571, 1.09863, motion
0.0057869, 0.375977, motion
0.0241852, 0.745605, motion
0.0842285, 1.5498, motion
0.015686, 0.714844, motion
0.0131683, 0.873535, motion
0.0778809, 1.50293, motion
0.0271606, 1.14746, motion
0.00134277, 0.375, motion
0.0767212, 1.17676, motion
0.0260773, 0.867676, motion
0.00600433, 0.410156, motion
0.0912476, 1.2793, motion
0.0288086, 0.788086, motion
0.028595, 1.28711, motion
0.00710678, 0.735352, motion
0.028183, 0.974121, motion
0.0311432, 1.2041, motion
0.00224304, 0.226563, motion
0.0105286, 0.636719, motion
0.0523376, 1.14258, motion
0.010437, 0.504883, motion
0.0357361, 1.16504, motion
0.0887451, 1.43164, motion
0.0325317, 1.20898, motion
0.0174103, 1.12598, motion
0.101379, 1.7002, motion
0.0284119, 1.24219, motion
0.00517273, 0.321289, motion
0.0987549, 1.68555, motion
0.0378418, 1.30176, motion
0.0140457, 0.853027, motion
0.0488586, 1.08789, motion
0.0297394, 1.06641, motion
0.0688477, 1.27246, motion
0.0250549, 0.868164, motion
0.0157166, 0.701172, motion
0.0791016, 1.39648, motion
0.0089035, 0.640625, motion
0.0189209, 0.706543, motion
0.0284882, 0.662598, motion
0.00599289, 0.487793, motion
0.016983, 0.586426, motion
0.0297089, 0.734863, motion
0.0209198, 0.849609, motion
0.00154305, 0.263184, motion
0.0281982, 0.883301, motion
0.0206146, 0.861816, motion
0.0213776, 0.968262, motion
0.0314941, 1.14746, motion
0.0294495, 1.03906, motion
0.0332336, 1.25391, motion
0.0129776, 0.604004, motion
0.0245819, 0.891602, motion
0.0508423, 1.29297, motion
0.00800323, 0.59375, motion
0.0125885, 0.844727, motion
0.136597, 1.62793, motion
0.0172882, 0.799805, motion
0.0019331, 0.228516, motion
0.122498, 1.40039, motion
0.0236816, 0.977539, motion
0.00026679, 0.105957, motion
0.122986, 1.70605, motion
0.0207214, 0.589844, motion
0.0108719, 0.630859, motion
0.0177765, 0.772949, motion
0.0131607, 0.728516, motion
0.0273438, 1.09766, motion
0.00650406, 0.433105, motion
0.0237122, 0.672852, motion
0.0517883, 1.04297, motion
0.00888824, 0.480957, motion
0.0543823, 1.27637, motion
0.0739746, 1.35938, motion
0.0567322, 1.30176, motion
0.00719452, 0.693359, motion
0.0637207, 1.21289, motion
0.023407, 0.764648, motion
0.000419617, 0.129395, motion
0.0678101, 1.53613, motion
0.0237122, 0.808105, motion
0.0246124, 1.07813, motion
0.0432739, 1.42578, motion
0.0211182, 0.873047, motion
0.0559387, 1.17383, motion
0.0140305, 0.612793, motion
0.0176849, 0.866211, motion
0.121155, 1.54004, motion
0.0133514, 0.685059, motion
0.0114288, 0.568359, motion
0.0212708, 1.0166, motion
0.0111847, 0.641602, motion
0.000635147, 0.137695, motion
0.0411682, 0.923828, motion
0.014801, 0.685547, motion
0.00282097, 0.419434, motion
0.0165863, 0.794922, motion
0.0108261, 0.403809, motion
0.0207367, 0.92334, motion
0.00246811, 0.231445, motion
0.0468445, 1.13965, motion
0.0279388, 0.997559, motion
0.00527954, 0.407227, motion
0.0528564, 1.31836, motion
0.0369568, 1.07715, motion
0.0176544, 0.696289, motion
0.0121002, 0.960938, motion
0.0782471, 1.54102, motion
0.0207977, 0.787109, motion
0.00083828, 0.223145, motion
0.085083, 1.59668, motion
0.0125504, 0.736328, motion
0.00381851, 0.350586, motion
0.0326538, 0.867188, motion
0.0130692, 0.683594, motion
0.0359497, 1.24805, motion
0.000590324, 0.132813, motion
0.0149841, 0.516602, motion
0.02034, 0.887207, motion
0.00237465, 0.277832, motion
0.0633545, 1.26172, motion
0.0296631, 0.948242, motion
0.00354004, 0.294434, motion
0.0470886, 1.18848, motion
0.0447388, 1.17383, motion
0.0270844, 0.966309, motion
0.0036087, 0.493652, motion
0.0908203, 1.57227, motion
0.02005, 0.811035, motion
0.00636673, 0.638672, motion
0.0591736, 1.39355, motion
0.0127792, 0.620117, motion
0.0489197, 1.54688, motion
0.0611572, 1.43066, motion
0.0153351, 0.768555, motion
0.0315552, 0.890625, motion
0.00907898, 0.532715, motion
0.0131836, 0.721191, motion
0.0391541, 0.960938, motion
0.00304604, 0.294922, motion
0.00690842, 0.396973, motion
0.0315247, 1.20898, motion
0.00966644, 0.636719, motion
0.00132847, 0.149414, motion
0.0387878, 1.01367, motion
0.0551147, 1.33301, motion
0.000775337, 0.166016, motion
0.0168915, 0.805664, motion
0.0250854, 1.00098, motion
0.045166, 1.53418, motion
0.0363464, 1.47363, motion
0.032196, 0.998047, motion
0.0703125, 1.56152, motion
0.00682831, 0.411621, motion
0.0109253, 0.591309, motion
0.0866089, 1.47461, motion
0.0155945, 0.8125, motion
0.0216522, 0.650879, motion
0.03125, 0.78125, motion
0.0150146, 0.65332, motion
0.00415802, 0.317383, motion
0.025589, 0.719727, motion
0.0800781, 1.35645, motion
0.00661087, 0.759277, motion
0.0207214, 0.914063, motion
0.0362549, 1.15625, motion
0.0821533, 1.85156, motion
0.0455017, 1.58496, motion
0.0374756, 1.18066, motion
0.0401306, 1.07031, motion
0.00631714, 0.433594, motion
0.0152359, 0.766113, motion
0.0997925, 1.54004, motion
0.00992584, 0.635254, motion
0.0036335, 0.324219, motion
0.0371399, 0.89209, motion
