Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
228.332279480,1,0,1,1,0
228.332280380,1,0,1,1,1
228.332281640,1,0,1,1,0
228.332282100,1,0,1,0,0
228.332283060,1,0,1,0,1
228.332284340,1,0,1,0,0
228.332285760,1,0,1,0,1
228.332287020,1,0,1,0,0
228.332288460,1,0,1,0,1
228.332289720,1,0,1,0,0
228.332289960,1,0,1,1,0
228.332290620,1,0,1,0,0
228.332292040,1,0,1,0,1
228.332293300,1,0,1,0,0
228.332294740,1,0,1,0,1
228.332296000,1,0,1,0,0
228.332297420,1,0,1,0,1
228.332298680,1,0,1,0,0
228.332300120,1,0,1,0,1
228.332301380,1,0,1,0,0
228.332301920,1,0,1,1,0
228.332302800,1,0,1,1,1
228.332304080,1,0,1,1,0
228.332305500,1,0,1,1,1
228.332306760,1,0,1,1,0
228.332308180,1,0,1,1,1
228.332309460,1,0,1,1,0
228.332310880,1,0,1,1,1
228.332312140,1,0,1,1,0
228.332312240,1,0,1,0,0
228.332313580,1,0,1,0,1
228.332314840,1,0,1,0,0
228.332315060,1,0,1,1,0
228.332315740,1,0,1,0,0
228.332317160,1,0,1,0,1
228.332318960,1,0,1,1,1
228.332370500,1,0,1,0,1
228.332371840,1,0,1,0,0
228.332372320,1,0,1,1,0
228.332373240,1,0,1,1,1
228.332374540,1,0,1,1,0
228.332375920,1,0,1,1,1
228.332377220,1,0,1,1,0
228.332377680,1,0,1,0,0
228.332378620,1,0,1,0,1
228.332379920,1,0,1,0,0
228.332380400,1,0,1,1,0
228.332381320,1,0,1,1,1
228.332382600,1,0,1,1,0
228.332383060,1,0,1,0,0
228.332384020,1,0,1,0,1
228.332385280,1,0,1,0,0
228.332385800,1,0,1,1,0
228.332386700,1,0,1,1,1
228.332387980,1,0,1,1,0
228.332388440,1,0,1,0,0
228.332389400,1,0,1,0,1
228.332390660,1,0,1,0,0
228.332391180,1,0,1,1,0
228.332392080,1,0,1,1,1
228.332393360,1,0,1,1,0
228.332393460,1,0,1,0,0
228.332394780,1,0,1,0,1
228.332396060,1,0,1,0,0
228.332398380,1,0,1,0,1
228.332399640,1,0,1,0,0
228.332399880,1,0,1,1,0
228.332401060,1,0,1,1,1
228.332402340,1,0,1,1,0
228.332403760,1,0,1,1,1
228.332405020,1,0,1,1,0
228.332405120,1,0,1,0,0
228.332406460,1,0,1,0,1
228.332407720,1,0,1,0,0
228.332407940,1,0,1,1,0
228.332409140,1,0,1,1,1
228.332410400,1,0,1,1,0
228.332411840,1,0,1,1,1
228.332413100,1,0,1,1,0
228.332413180,1,0,1,0,0
228.332414520,1,0,1,0,1
228.332415780,1,0,1,0,0
228.332417220,1,0,1,0,1
228.332418480,1,0,1,0,0
228.332418700,1,0,1,1,0
228.332419900,1,0,1,1,1
228.332421160,1,0,1,1,0
228.332422060,1,0,1,0,0
228.332423500,1,0,1,0,1
228.332425280,1,0,1,1,1
228.332479120,1,0,1,0,1
228.332480460,1,0,1,0,0
228.332480960,1,0,1,1,0
228.332481860,1,0,1,1,1
228.332483160,1,0,1,1,0
228.332484560,1,0,1,1,1
228.332485840,1,0,1,1,0
228.332486300,1,0,1,0,0
228.332487240,1,0,1,0,1
228.332488540,1,0,1,0,0
228.332489040,1,0,1,1,0
228.332489940,1,0,1,1,1
228.332491240,1,0,1,1,0
228.332491680,1,0,1,0,0
228.332492640,1,0,1,0,1
228.332493920,1,0,1,0,0
228.332494420,1,0,1,1,0
228.332495340,1,0,1,1,1
228.332496620,1,0,1,1,0
228.332497060,1,0,1,0,0
228.332498020,1,0,1,0,1
228.332499300,1,0,1,0,0
228.332499820,1,0,1,1,0
228.332500720,1,0,1,1,1
228.332501980,1,0,1,1,0
228.332502080,1,0,1,0,0
228.332503400,1,0,1,0,1
228.332504680,1,0,1,0,0
228.332507000,1,0,1,0,1
228.332508260,1,0,1,0,0
228.332509700,1,0,1,0,1
228.332510960,1,0,1,0,0
228.332512380,1,0,1,0,1
228.332513640,1,0,1,0,0
228.332515080,1,0,1,0,1
228.332516340,1,0,1,0,0
228.332517760,1,0,1,0,1
228.332519040,1,0,1,0,0
228.332520460,1,0,1,0,1
228.332521720,1,0,1,0,0
228.332521980,1,0,1,1,0
228.332523140,1,0,1,1,1
228.332524420,1,0,1,1,0
228.332524500,1,0,1,0,0
228.332525840,1,0,1,0,1
228.332527100,1,0,1,0,0
228.332527340,1,0,1,1,0
228.332528520,1,0,1,1,1
228.332529800,1,0,1,1,0
228.332530700,1,0,1,0,0
228.332532120,1,0,1,0,1
228.332533920,1,0,1,1,1
228.332587360,1,0,1,0,1
228.332588700,1,0,1,0,0
228.332589200,1,0,1,1,0
228.332590100,1,0,1,1,1
228.332591400,1,0,1,1,0
228.332592800,1,0,1,1,1
228.332594080,1,0,1,1,0
228.332594540,1,0,1,0,0
228.332595480,1,0,1,0,1
228.332596780,1,0,1,0,0
228.332597280,1,0,1,1,0
228.332598180,1,0,1,1,1
228.332599460,1,0,1,1,0
228.332599920,1,0,1,0,0
228.332600880,1,0,1,0,1
228.332602160,1,0,1,0,0
228.332602660,1,0,1,1,0
228.332603560,1,0,1,1,1
228.332604600,1,0,0,1,1
228.332604840,1,0,0,1,0
228.332605300,1,0,0,0,0
228.332606260,1,0,0,0,1
228.332607540,1,0,0,0,0
228.332608060,1,0,0,1,0
228.332608960,1,0,0,1,1
228.332610220,1,0,0,1,0
228.332610320,1,0,0,0,0
228.332611640,1,0,0,0,1
228.332612920,1,0,0,0,0
228.332615240,1,0,0,0,1
228.332616500,1,0,0,0,0
228.332617920,1,0,0,0,1
228.332619200,1,0,0,0,0
228.332620620,1,0,0,0,1
228.332621880,1,0,0,0,0
228.332623320,1,0,0,0,1
228.332624580,1,0,0,0,0
228.332626000,1,0,0,0,1
228.332627260,1,0,0,0,0
228.332628700,1,0,0,0,1
228.332629960,1,0,0,0,0
228.332631380,1,0,0,0,1
228.332632640,1,0,0,0,0
228.332634080,1,0,0,0,1
228.332635340,1,0,0,0,0
228.332635600,1,0,0,1,0
228.332636760,1,0,0,1,1
228.332638040,1,0,0,1,0
228.332638920,1,0,0,0,0
228.332640360,1,0,0,0,1
228.332642160,1,0,0,1,1
228.332692500,1,0,0,0,1
228.332693840,1,0,0,0,0
228.332694320,1,0,0,1,0
228.332695220,1,0,0,1,1
228.332696520,1,0,0,1,0
228.332697920,1,0,0,1,1
228.332699220,1,0,0,1,0
228.332699660,1,0,0,0,0
228.332700620,1,0,0,0,1
228.332701900,1,0,0,0,0
228.332702400,1,0,0,1,0
228.332703320,1,0,0,1,1
228.332704600,1,0,0,1,0
228.332705040,1,0,0,0,0
228.332706000,1,0,0,0,1
228.332707280,1,0,0,0,0
228.332707800,1,0,0,1,0
228.332708700,1,0,0,1,1
228.332709980,1,0,0,1,0
228.332710440,1,0,0,0,0
228.332711400,1,0,0,0,1
228.332712660,1,0,0,0,0
228.332714080,1,0,0,0,1
228.332715360,1,0,0,0,0
228.332716780,1,0,0,0,1
228.332718040,1,0,0,0,0
228.332718280,1,0,0,1,0
228.332718940,1,0,0,0,0
228.332720380,1,0,0,0,1
228.332721640,1,0,0,0,0
228.332723060,1,0,0,0,1
228.332724320,1,0,0,0,0
228.332725760,1,0,0,0,1
228.332727020,1,0,0,0,0
228.332728460,1,0,0,0,1
228.332729700,1,0,0,0,0
228.332730260,1,0,0,1,0
228.332731140,1,0,0,1,1
232.564219320,0,0,0,0,1
232.564220680,0,0,0,0,0
232.564221160,0,0,0,1,0
232.564222060,0,0,0,1,1
232.564223360,0,0,0,1,0
232.564224760,0,0,0,1,1
232.564226060,0,0,0,1,0
232.564226500,0,0,0,0,0
232.564227460,0,0,0,0,1
232.564228740,0,0,0,0,0
232.564229240,0,0,0,1,0
232.564230160,0,0,0,1,1
232.564231440,0,0,0,1,0
232.564231880,0,0,0,0,0
232.564232840,0,0,0,0,1
232.564234120,0,0,0,0,0
232.564234640,0,0,0,1,0
232.564235540,0,0,0,1,1
232.564236820,0,0,0,1,0
232.564237260,0,0,0,0,0
232.564238240,0,0,0,0,1
232.564239500,0,0,0,0,0
232.564240020,0,0,0,1,0
232.564240920,0,0,0,1,1
232.564242200,0,0,0,1,0
232.564242280,0,0,0,0,0
232.564243620,0,0,0,0,1
232.564244880,0,0,0,0,0
232.564247200,0,0,0,0,1
232.564248480,0,0,0,0,0
232.564249900,0,0,0,0,1
232.564251160,0,0,0,0,0
232.564252600,0,0,0,0,1
232.564253860,0,0,0,0,0
232.564255280,0,0,0,0,1
232.564256540,0,0,0,0,0
232.564257980,0,0,0,0,1
232.564259240,0,0,0,0,0
232.564260660,0,0,0,0,1
232.564261920,0,0,0,0,0
232.564262180,0,0,0,1,0
232.564263360,0,0,0,1,1
232.564264620,0,0,0,1,0
232.564264720,0,0,0,0,0
232.564266040,0,0,0,0,1
232.564267320,0,0,0,0,0
232.564267560,0,0,0,1,0
232.564268740,0,0,0,1,1
232.564270000,0,0,0,1,0
232.564270900,0,0,0,0,0
232.564272320,0,0,0,0,1
232.564274120,0,0,0,1,1
232.564312220,0,0,0,0,1
232.564313580,0,0,0,0,0
232.564314060,0,0,0,1,0
232.564314960,0,0,0,1,1
232.564316260,0,0,0,1,0
232.564317660,0,0,0,1,1
232.564318960,0,0,0,1,0
232.564319400,0,0,0,0,0
232.564320360,0,0,0,0,1
232.564321640,0,0,0,0,0
232.564322140,0,0,0,1,0
232.564323040,0,0,0,1,1
232.564324340,0,0,0,1,0
232.564324780,0,0,0,0,0
232.564325740,0,0,0,0,1
232.564327020,0,0,0,0,0
232.564327540,0,0,0,1,0
232.564328440,0,0,0,1,1
232.564329720,0,0,0,1,0
232.564330160,0,0,0,0,0
232.564331120,0,0,0,0,1
232.564332400,0,0,0,0,0
232.564332920,0,0,0,1,0
232.564333820,0,0,0,1,1
232.564335100,0,0,0,1,0
232.564335180,0,0,0,0,0
232.564336520,0,0,0,0,1
232.564337780,0,0,0,0,0
232.564340100,0,0,0,0,1
232.564341380,0,0,0,0,0
232.564342800,0,0,0,0,1
232.564344060,0,0,0,0,0
232.564345480,0,0,0,0,1
232.564346760,0,0,0,0,0
232.564348180,0,0,0,0,1
232.564349440,0,0,0,0,0
232.564350880,0,0,0,0,1
232.564352140,0,0,0,0,0
232.564353560,0,0,0,0,1
232.564354820,0,0,0,0,0
232.564356260,0,0,0,0,1
232.564357520,0,0,0,0,0
232.564358940,0,0,0,0,1
232.564360220,0,0,0,0,0
232.564360460,0,0,0,1,0
232.564361640,0,0,0,1,1
232.564362900,0,0,0,1,0
232.564363800,0,0,0,0,0
232.564365220,0,0,0,0,1
232.564367040,0,0,0,1,1
232.564404280,0,0,0,0,1
232.564405640,0,0,0,0,0
232.564406120,0,0,0,1,0
232.564407020,0,0,0,1,1
232.564408320,0,0,0,1,0
232.564409720,0,0,0,1,1
232.564411020,0,0,0,1,0
232.564411460,0,0,0,0,0
232.564412420,0,0,0,0,1
232.564413700,0,0,0,0,0
232.564414200,0,0,0,1,0
232.564415100,0,0,0,1,1
232.564416400,0,0,0,1,0
232.564416840,0,0,0,0,0
232.564417800,0,0,0,0,1
232.564419080,0,0,0,0,0
232.564419600,0,0,0,1,0
232.564420500,0,0,0,1,1
232.564421780,0,0,0,1,0
232.564422220,0,0,0,0,0
232.564423180,0,0,0,0,1
232.564424460,0,0,0,0,0
232.564425880,0,0,0,0,1
232.564427160,0,0,0,0,0
232.564428580,0,0,0,0,1
232.564429840,0,0,0,0,0
232.564430080,0,0,0,1,0
232.564430740,0,0,0,0,0
232.564432160,0,0,0,0,1
232.564433440,0,0,0,0,0
232.564434860,0,0,0,0,1
232.564436120,0,0,0,0,0
232.564437540,0,0,0,0,1
232.564438820,0,0,0,0,0
232.564440240,0,0,0,0,1
232.564441500,0,0,0,0,0
232.564442060,0,0,0,1,0
232.564442940,0,0,0,1,1
232.564444200,0,0,0,1,0
232.564445620,0,0,0,1,1
232.564446880,0,0,0,1,0
232.564448320,0,0,0,1,1
232.564449580,0,0,0,1,0
232.564451000,0,0,0,1,1
232.564452280,0,0,0,1,0
232.564452360,0,0,0,0,0
232.564453700,0,0,0,0,1
232.564454960,0,0,0,0,0
232.564455180,0,0,0,1,0
232.564455860,0,0,0,0,0
232.564457280,0,0,0,0,1
232.564459080,0,0,0,1,1
232.564489160,1,0,0,1,1
232.564496080,1,0,0,0,1
232.564497420,1,0,0,0,0
232.564497900,1,0,0,1,0
232.564498820,1,0,0,1,1
232.564500120,1,0,0,1,0
232.564501500,1,0,0,1,1
232.564502800,1,0,0,1,0
232.564503260,1,0,0,0,0
232.564504200,1,0,0,0,1
232.564505500,1,0,0,0,0
232.564506000,1,0,0,1,0
232.564506900,1,0,0,1,1
232.564508180,1,0,0,1,0
232.564508640,1,0,0,0,0
232.564509600,1,0,0,0,1
232.564510860,1,0,0,0,0
232.564511380,1,0,0,1,0
232.564512280,1,0,0,1,1
232.564513560,1,0,0,1,0
232.564514020,1,0,0,0,0
232.564514980,1,0,0,0,1
232.564516260,1,0,0,0,0
232.564517680,1,0,0,0,1
232.564518940,1,0,0,0,0
232.564520360,1,0,0,0,1
232.564521640,1,0,0,0,0
232.564521860,1,0,0,1,0
232.564522520,1,0,0,0,0
232.564523960,1,0,0,0,1
232.564525220,1,0,0,0,0
232.564526640,1,0,0,0,1
232.564527920,1,0,0,0,0
232.564529340,1,0,0,0,1
232.564530600,1,0,0,0,0
232.564532020,1,0,0,0,1
232.564533300,1,0,0,0,0
232.564533840,1,0,0,1,0
232.564534720,1,0,0,1,1
232.564535980,1,0,0,1,0
232.564537400,1,0,0,1,1
232.564538680,1,0,0,1,0
232.564540100,1,0,0,1,1
232.564541360,1,0,0,1,0
232.564542800,1,0,0,1,1
232.564544060,1,0,0,1,0
232.564544160,1,0,0,0,0
232.564545480,1,0,0,0,1
232.564546740,1,0,0,0,0
232.564546960,1,0,0,1,0
232.564547640,1,0,0,0,0
232.564549080,1,0,0,0,1
232.564550860,1,0,0,1,1
232.564594400,1,0,0,0,1
232.564595760,1,0,0,0,0
232.564596240,1,0,0,1,0
232.564597140,1,0,0,1,1
232.564598440,1,0,0,1,0
232.564599840,1,0,0,1,1
232.564601140,1,0,0,1,0
232.564601580,1,0,0,0,0
232.564602540,1,0,0,0,1
232.564603820,1,0,0,0,0
232.564604320,1,0,0,1,0
232.564605220,1,0,0,1,1
232.564606520,1,0,0,1,0
232.564606960,1,0,0,0,0
232.564607920,1,0,0,0,1
232.564609200,1,0,0,0,0
232.564609720,1,0,0,1,0
232.564610620,1,0,0,1,1
232.564611900,1,0,0,1,0
232.564612340,1,0,0,0,0
232.564613320,1,0,0,0,1
232.564614580,1,0,0,0,0
232.564616000,1,0,0,0,1
232.564617280,1,0,0,0,0
232.564618700,1,0,0,0,1
232.564619960,1,0,0,0,0
232.564620200,1,0,0,1,0
232.564620860,1,0,0,0,0
232.564622280,1,0,0,0,1
232.564623560,1,0,0,0,0
232.564624980,1,0,0,0,1
232.564626240,1,0,0,0,0
232.564627660,1,0,0,0,1
232.564628940,1,0,0,0,0
232.564630360,1,0,0,0,1
232.564631620,1,0,0,0,0
232.564632180,1,0,0,1,0
232.564633040,1,0,0,1,1
232.564634320,1,0,0,1,0
232.564635740,1,0,0,1,1
232.564637000,1,0,0,1,0
232.564638440,1,0,0,1,1
232.564639700,1,0,0,1,0
232.564641120,1,0,0,1,1
232.564642400,1,0,0,1,0
232.564642480,1,0,0,0,0
232.564643820,1,0,0,0,1
232.564645080,1,0,0,0,0
232.564645300,1,0,0,1,0
232.564645980,1,0,0,0,0
232.564647400,1,0,0,0,1
232.564649200,1,0,0,1,1
232.564688680,1,0,0,0,1
232.564690020,1,0,0,0,0
232.564690500,1,0,0,1,0
232.564691400,1,0,0,1,1
232.564692720,1,0,0,1,0
232.564694100,1,0,0,1,1
232.564695400,1,0,0,1,0
232.564695860,1,0,0,0,0
232.564696800,1,0,0,0,1
232.564698080,1,0,0,0,0
232.564698600,1,0,0,1,0
232.564699500,1,0,0,1,1
232.564700780,1,0,0,1,0
232.564701240,1,0,0,0,0
232.564702200,1,0,0,0,1
232.564703460,1,0,0,0,0
232.564703980,1,0,0,1,0
232.564704880,1,0,0,1,1
232.564706160,1,0,0,1,0
232.564706620,1,0,0,0,0
232.564707580,1,0,0,0,1
232.564708840,1,0,0,0,0
232.564709360,1,0,0,1,0
232.564710260,1,0,0,1,1
232.564711540,1,0,0,1,0
232.564711640,1,0,0,0,0
232.564712960,1,0,0,0,1
232.564714240,1,0,0,0,0
232.564716560,1,0,0,0,1
232.564717820,1,0,0,0,0
232.564718040,1,0,0,1,0
232.564719240,1,0,0,1,1
232.564720500,1,0,0,1,0
232.564721940,1,0,0,1,1
232.564723200,1,0,0,1,0
232.564723300,1,0,0,0,0
232.564724620,1,0,0,0,1
232.564725900,1,0,0,0,0
232.564726120,1,0,0,1,0
232.564727320,1,0,0,1,1
232.564728580,1,0,0,1,0
232.564730000,1,0,0,1,1
232.564731280,1,0,0,1,0
232.564731360,1,0,0,0,0
232.564732700,1,0,0,0,1
232.564733960,1,0,0,0,0
232.564735400,1,0,0,0,1
232.564736660,1,0,0,0,0
232.564736880,1,0,0,1,0
232.564738080,1,0,0,1,1
232.564739340,1,0,0,1,0
232.564740240,1,0,0,0,0
232.564741680,1,0,0,0,1
232.564743460,1,0,0,1,1
232.564784440,1,0,0,0,1
232.564785800,1,0,0,0,0
232.564786280,1,0,0,1,0
232.564787180,1,0,0,1,1
232.564788480,1,0,0,1,0
232.564789880,1,0,0,1,1
232.564791180,1,0,0,1,0
232.564791620,1,0,0,0,0
232.564792580,1,0,0,0,1
232.564793860,1,0,0,0,0
232.564794360,1,0,0,1,0
232.564795260,1,0,0,1,1
232.564796560,1,0,0,1,0
232.564797000,1,0,0,0,0
232.564797960,1,0,0,0,1
232.564799240,1,0,0,0,0
232.564799760,1,0,0,1,0
232.564800660,1,0,0,1,1
232.564801940,1,0,0,1,0
232.564802380,1,0,0,0,0
232.564803340,1,0,0,0,1
232.564804620,1,0,0,0,0
232.564806040,1,0,0,0,1
232.564807320,1,0,0,0,0
232.564808740,1,0,0,0,1
232.564810000,1,0,0,0,0
232.564810240,1,0,0,1,0
232.564810900,1,0,0,0,0
232.564812320,1,0,0,0,1
232.564813600,1,0,0,0,0
232.564815020,1,0,0,0,1
232.564816280,1,0,0,0,0
232.564817700,1,0,0,0,1
232.564818980,1,0,0,0,0
232.564820400,1,0,0,0,1
232.564821660,1,0,0,0,0
232.564823100,1,0,0,0,1
232.564824360,1,0,0,0,0
232.564825780,1,0,0,0,1
232.564827040,1,0,0,0,0
232.564828480,1,0,0,0,1
232.564829740,1,0,0,0,0
232.564830280,1,0,0,1,0
232.564831160,1,0,0,1,1
232.564832440,1,0,0,1,0
232.564832520,1,0,0,0,0
232.564833860,1,0,0,0,1
232.564835120,1,0,0,0,0
232.564835360,1,0,0,1,0
232.564837440,1,0,0,1,1
232.564838700,1,0,0,1,0
232.564839160,1,0,0,0,0
232.564840140,1,0,0,0,1
232.564841400,1,0,0,0,0
232.564842820,1,0,0,0,1
232.564844100,1,0,0,0,0
232.564845520,1,0,0,0,1
232.564846780,1,0,0,0,0
232.564848200,1,0,0,0,1
232.564849480,1,0,0,0,0
232.564850900,1,0,0,0,1
232.564852160,1,0,0,0,0
232.564853600,1,0,0,0,1
232.564854860,1,0,0,0,0
232.564856280,1,0,0,0,1
232.564857540,1,0,0,0,0
232.564858980,1,0,0,0,1
232.564860240,1,0,0,0,0
232.564860480,1,0,0,1,0
232.564861140,1,0,0,0,0
232.564862560,1,0,0,0,1
232.564864380,1,0,0,1,1
232.564907960,1,0,0,0,1
232.564909300,1,0,0,0,0
232.564909800,1,0,0,1,0
232.564910700,1,0,0,1,1
232.564912000,1,0,0,1,0
232.564913380,1,0,0,1,1
232.564914680,1,0,0,1,0
232.564915140,1,0,0,0,0
232.564916080,1,0,0,0,1
232.564917380,1,0,0,0,0
232.564917880,1,0,0,1,0
232.564918780,1,0,0,1,1
232.564920060,1,0,0,1,0
232.564920520,1,0,0,0,0
232.564921480,1,0,0,0,1
232.564922740,1,0,0,0,0
232.564923260,1,0,0,1,0
232.564924160,1,0,0,1,1
232.564925440,1,0,0,1,0
232.564925900,1,0,0,0,0
232.564926860,1,0,0,0,1
232.564928140,1,0,0,0,0
232.564928640,1,0,0,1,0
232.564929560,1,0,0,1,1
232.564930820,1,0,0,1,0
232.564930920,1,0,0,0,0
232.564932240,1,0,0,0,1
232.564933520,1,0,0,0,0
232.564935840,1,0,0,0,1
232.564937100,1,0,0,0,0
232.564938520,1,0,0,0,1
232.564939800,1,0,0,0,0
232.564941220,1,0,0,0,1
232.564942480,1,0,0,0,0
232.564943900,1,0,0,0,1
232.564945180,1,0,0,0,0
232.564946600,1,0,0,0,1
232.564947860,1,0,0,0,0
232.564949300,1,0,0,0,1
232.564950560,1,0,0,0,0
232.564951980,1,0,0,0,1
232.564953240,1,0,0,0,0
232.564953500,1,0,0,1,0
232.564954680,1,0,0,1,1
232.564955940,1,0,0,1,0
232.564957360,1,0,0,1,1
232.564958640,1,0,0,1,0
232.564959520,1,0,0,0,0
232.564960960,1,0,0,0,1
232.564962760,1,0,0,1,1
232.565003320,1,0,0,0,1
232.565004660,1,0,0,0,0
232.565005140,1,0,0,1,0
232.565006040,1,0,0,1,1
232.565007340,1,0,0,1,0
232.565008740,1,0,0,1,1
232.565010040,1,0,0,1,0
232.565010480,1,0,0,0,0
232.565011440,1,0,0,0,1
232.565012720,1,0,0,0,0
232.565013220,1,0,0,1,0
232.565014140,1,0,0,1,1
232.565015420,1,0,0,1,0
232.565015860,1,0,0,0,0
232.565016820,1,0,0,0,1
232.565018100,1,0,0,0,0
232.565018620,1,0,0,1,0
232.565019520,1,0,0,1,1
232.565020800,1,0,0,1,0
232.565021240,1,0,0,0,0
232.565022220,1,0,0,0,1
232.565023480,1,0,0,0,0
232.565024000,1,0,0,1,0
232.565024900,1,0,0,1,1
232.565026180,1,0,0,1,0
232.565026280,1,0,0,0,0
232.565027600,1,0,0,0,1
232.565028860,1,0,0,0,0
232.565031180,1,0,0,0,1
232.565032460,1,0,0,0,0
232.565033880,1,0,0,0,1
232.565035140,1,0,0,0,0
232.565036580,1,0,0,0,1
232.565037840,1,0,0,0,0
232.565039260,1,0,0,0,1
232.565040520,1,0,0,0,0
232.565041960,1,0,0,0,1
232.565043220,1,0,0,0,0
232.565044640,1,0,0,0,1
232.565045920,1,0,0,0,0
232.565047340,1,0,0,0,1
232.565048600,1,0,0,0,0
232.565050020,1,0,0,0,1
232.565051300,1,0,0,0,0
232.565051540,1,0,0,1,0
232.565052720,1,0,0,1,1
232.565053980,1,0,0,1,0
232.565054880,1,0,0,0,0
232.565056300,1,0,0,0,1
232.565058120,1,0,0,1,1
232.565098340,1,0,0,0,1
232.565099680,1,0,0,0,0
232.565100180,1,0,0,1,0
232.565101080,1,0,0,1,1
232.565102380,1,0,0,1,0
232.565103780,1,0,0,1,1
232.565105060,1,0,0,1,0
232.565105520,1,0,0,0,0
232.565106460,1,0,0,0,1
232.565107760,1,0,0,0,0
232.565108260,1,0,0,1,0
232.565109160,1,0,0,1,1
232.565110440,1,0,0,1,0
232.565110900,1,0,0,0,0
232.565111860,1,0,0,0,1
232.565113140,1,0,0,0,0
232.565113640,1,0,0,1,0
232.565114540,1,0,0,1,1
232.565115820,1,0,0,1,0
232.565116280,1,0,0,0,0
232.565117240,1,0,0,0,1
232.565118520,1,0,0,0,0
232.565119940,1,0,0,0,1
232.565121200,1,0,0,0,0
232.565122620,1,0,0,0,1
232.565123900,1,0,0,0,0
232.565124120,1,0,0,1,0
232.565124800,1,0,0,0,0
232.565126220,1,0,0,0,1
232.565127480,1,0,0,0,0
232.565128920,1,0,0,0,1
232.565130180,1,0,0,0,0
232.565131600,1,0,0,0,1
232.565132860,1,0,0,0,0
232.565134300,1,0,0,0,1
232.565135560,1,0,0,0,0
232.565136100,1,0,0,1,0
232.565136980,1,0,0,1,1
232.565138260,1,0,0,1,0
232.565139680,1,0,0,1,1
232.565140940,1,0,0,1,0
232.565142360,1,0,0,1,1
232.565143640,1,0,0,1,0
232.565145060,1,0,0,1,1
232.565146320,1,0,0,1,0
232.565146420,1,0,0,0,0
232.565147760,1,0,0,0,1
232.565149020,1,0,0,0,0
232.565149240,1,0,0,1,0
232.565149920,1,0,0,0,0
232.565151340,1,0,0,0,1
232.565153140,1,0,0,1,1
232.565193520,1,0,0,0,1
232.565194880,1,0,0,0,0
232.565195360,1,0,0,1,0
232.565196260,1,0,0,1,1
232.565197560,1,0,0,1,0
232.565198960,1,0,0,1,1
232.565200260,1,0,0,1,0
232.565200700,1,0,0,0,0
232.565201660,1,0,0,0,1
232.565202940,1,0,0,0,0
232.565203440,1,0,0,1,0
232.565204340,1,0,0,1,1
232.565205640,1,0,0,1,0
232.565206080,1,0,0,0,0
232.565207040,1,0,0,0,1
232.565208320,1,0,0,0,0
232.565208840,1,0,0,1,0
232.565209740,1,0,0,1,1
232.565211020,1,0,0,1,0
232.565211460,1,0,0,0,0
232.565212440,1,0,0,0,1
232.565213700,1,0,0,0,0
232.565215120,1,0,0,0,1
232.565216400,1,0,0,0,0
232.565217820,1,0,0,0,1
232.565219080,1,0,0,0,0
232.565219320,1,0,0,1,0
232.565219980,1,0,0,0,0
232.565221400,1,0,0,0,1
232.565222680,1,0,0,0,0
232.565223200,1,0,0,1,0
232.565224100,1,0,0,1,1
232.565225360,1,0,0,1,0
232.565226780,1,0,0,1,1
232.565228060,1,0,0,1,0
232.565229480,1,0,0,1,1
232.565230740,1,0,0,1,0
232.565231200,1,0,0,0,0
232.565232180,1,0,0,0,1
232.565233440,1,0,0,0,0
232.565234860,1,0,0,0,1
232.565236120,1,0,0,0,0
232.565237560,1,0,0,0,1
232.565238820,1,0,0,0,0
232.565240240,1,0,0,0,1
232.565241500,1,0,0,0,0
232.565242940,1,0,0,0,1
232.565244200,1,0,0,0,0
232.565244440,1,0,0,1,0
232.565273900,1,0,0,1,1
232.565275160,1,0,0,0,1
232.565276500,1,0,0,0,0
232.565277000,1,0,0,1,0
232.565277940,1,0,0,1,1
232.565279180,1,0,0,1,0
232.565280620,1,0,0,1,1
232.565281880,1,0,0,1,0
232.565282340,1,0,0,0,0
232.565283320,1,0,0,0,1
232.565284560,1,0,0,0,0
232.565285080,1,0,0,1,0
232.565286000,1,0,0,1,1
232.565287260,1,0,0,1,0
232.565287720,1,0,0,0,0
232.565288700,1,0,0,0,1
232.565289960,1,0,0,0,0
232.565290460,1,0,0,1,0
232.565291380,1,0,0,1,1
232.565292640,1,0,0,1,0
232.565293100,1,0,0,0,0
232.565294080,1,0,0,0,1
232.565295340,1,0,0,0,0
232.565295860,1,0,0,1,0
232.565296760,1,0,0,1,1
232.565298020,1,0,0,1,0
232.565298120,1,0,0,0,0
232.565299460,1,0,0,0,1
232.565300720,1,0,0,0,0
232.565303040,1,0,0,0,1
232.565304300,1,0,0,0,0
232.565305740,1,0,0,0,1
232.565307000,1,0,0,0,0
232.565308420,1,0,0,0,1
232.565309680,1,0,0,0,0
232.565311120,1,0,0,0,1
232.565312380,1,0,0,0,0
232.565313800,1,0,0,0,1
232.565315060,1,0,0,0,0
232.565315320,1,0,0,1,0
232.565316500,1,0,0,1,1
232.565317760,1,0,0,1,0
232.565317860,1,0,0,0,0
232.565319180,1,0,0,0,1
232.565320460,1,0,0,0,0
232.565321880,1,0,0,0,1
232.565323140,1,0,0,0,0
232.565323380,1,0,0,1,0
232.565324560,1,0,0,1,1
232.565325840,1,0,0,1,0
232.565326740,1,0,0,0,0
232.565328160,1,0,0,0,1
232.565329960,1,0,0,1,1
232.565368640,1,0,0,0,1
232.565370000,1,0,0,0,0
